-203.1635285440368,-107.1092151289444,229.67107631567842
-195.8231551833502,-56.373626154539004,203.778541146447
-191.7495552942797,-133.3145214232824,233.5415457212546
-190.9427288768252,-126.2226332752934,228.8935972496347
-189.3782915857622,-129.9371616284588,229.67107631567842
-187.1176142004522,-131.998569344917,228.99262838173232
-186.669859318903,-8.9048106517497,186.88480952416262
-181.4795770203186,-139.6487986976629,228.99262838173232
-181.0318221387694,-17.0520104298908,181.8358921846403
-179.2188996350087,-24.840138672126702,180.9349233167379
-178.9704144223112,-123.8513695667759,217.6478140989702
-178.9704144223112,123.8513695667759,217.6478140989702
-177.964318336005,-5.8865223928312,178.0644539111617
-176.51046736814962,-75.3764579776804,191.9337268636849
-176.26198215545202,-58.6343035398489,185.7613197223039
-176.26198215545202,-11.861728131306501,176.6634850432593
-175.9521261633927,-10.407877163451,176.2625161753568
-175.7036409506951,-51.9901702734092,183.2368610525427
-172.6361371479307,-76.9408952687434,189.00829932602142
-171.1822861800752,-71.41344441181741,185.4838406562602
-170.6239449753184,-78.9530874413558,188.00829932602142
-170.3754597626208,-66.3337484364407,182.8358921846403
-170.1761900937691,-86.79043122743761,191.0327579957825
-170.0656037705615,-2.7084322668592002,170.0901090339758
-169.8171185578639,-53.5546075644722,178.0644539111617
-169.6178488890122,-9.1532958644473,169.8675881000195
-169.6178488890122,9.1532958644473,169.8675881000195
-168.92160879476532,-108.4743827511558,200.7540824766858
-168.5625372588602,-102.5878603583246,197.3286549390223
-168.5625372588602,-45.6558929990287,174.6390263734981
-166.5503450862478,-20.3187839015068,167.788171298171
-166.3018598735502,-26.9015463885849,168.4666192321171
-165.295763787244,-16.9414241066832,166.1646814963122
-164.9859077951848,-63.1556583104688,176.6634850432593
-164.2896677009379,-119.33001479615601,203.0560202124907
-164.2896677009379,-28.0182287980987,166.6646814963122
-160.6638226934166,-65.5269220189863,173.51553657163942
-158.96148651286362,-1.0060960863062,158.96781568517
-158.7622168440119,-107.357700341642,191.6562477976412
-158.7622168440119,-49.0332527938524,166.1646814963122
-157.95539042655741,-97.7566495956455,185.7613197223039
-156.9492943402513,-64.9685808142294,169.8675881000195
-156.9492943402513,64.9685808142294,169.8675881000195
-155.9431982539451,-28.1561276875887,158.46781568517
-155.3848570491882,-55.616015280930405,165.04119169445352
-154.6886169549414,-25.8954503022787,156.8443258833113
-154.6886169549414,25.8954503022787,156.8443258833113
-153.5719345454276,-17.7482505241376,154.5973462795938
-153.32344933273,-73.1157805923705,169.8675881000195
-152.7651081279731,-96.949823178191,180.9349233167379
-152.3173532464238,-34.689674630820804,156.2208360814526
-151.759012041667,-6.3342772743805,151.89443967588662
-151.06277194742012,-71.0543728759123,166.9421605623559
-151.06277194742012,71.0543728759123,166.9421605623559
-150.6150170658708,-6.7820321559297,150.7709498740278
-150.6150170658708,6.7820321559297,150.7709498740278
-150.5044307426632,-86.34267634588831,173.51553657163942
-150.5044307426632,-75.6863139697397,168.4666192321171
-150.5044307426632,-55.3675300682328,160.3687845530724
-150.05667586111392,-11.4139732497572,150.4934708079842
-149.2498494436594,-81.5728363625709,170.0901090339758
-149.2498494436594,-57.6282074535428,159.9922743549312
-149.2498494436594,-10.8556320450003,149.6474600721691
-149.2498494436594,10.8556320450003,149.6474600721691
-149.2498494436594,57.6282074535428,159.9922743549312
-148.8020945621102,-55.9258712729897,158.96781568517
-148.8020945621102,55.9258712729897,158.96781568517
-148.3543396805609,-72.308954174916,165.04119169445352
-148.2437533573533,-38.6253756304014,153.1963774116914
-148.0444836885016,-122.14903338622291,191.9337268636849
-147.795998475804,-135.265342816533,200.35311360878342
-147.795998475804,-78.9530874413558,167.5656503642146
-147.795998475804,78.9530874413558,167.5656503642146
-147.2376572710471,-37.3094235520359,151.89443967588662
-146.9891720583495,-181.4795770203186,233.5415457212546
-146.9891720583495,-40.886053015711305,152.5728876098327
-146.9891720583495,40.886053015711305,152.5728876098327
-146.4308308535926,-109.4804788374619,182.8358921846403
-146.231561184741,-82.2690764568177,167.788171298171
-146.231561184741,-45.6558929990287,153.1963774116914
-146.231561184741,45.6558929990287,153.1963774116914
-145.5353210904941,-103.84244165732841,178.786974845118
-145.5353210904941,103.84244165732841,178.786974845118
-144.9769798857372,-41.3830234411065,150.7709498740278
-144.9769798857372,41.3830234411065,150.7709498740278
-143.970883799431,-0.4477548815493,143.9750529307881
-143.970883799431,0.4477548815493,143.9750529307881
-143.27464370518422,-62.2601485473702,156.2208360814526
-143.27464370518422,62.2601485473702,156.2208360814526
-143.1640573819766,-91.422372321265,169.8675881000195
-143.1640573819766,-21.8218504132082,144.8210636666031
-143.1640573819766,91.422372321265,169.8675881000195
-142.7163025004273,-72.308954174916,159.9922743549312
-142.7163025004273,-51.9901702734092,151.89443967588662
-142.7163025004273,51.9901702734092,151.89443967588662
-142.7163025004273,72.308954174916,159.9922743549312
-142.4678172877297,-16.9414241066832,143.4750529307881
-142.4678172877297,16.9414241066832,143.4750529307881
-142.15796129567042,-64.7693111453777,156.2208360814526
-142.15796129567042,-33.7941648677222,146.123001402408
-141.90947608297282,-3.2667734716161,141.9505942610269
-141.90947608297282,3.2667734716161,141.9505942610269
-141.15186520936422,-73.1157805923705,158.96781568517
-141.15186520936422,73.1157805923705,158.96781568517
-140.6548947839691,-114.2503188207794,181.21240238278162
-139.6487986976629,-52.9962663597153,149.3699810061254
-139.6487986976629,52.9962663597153,149.3699810061254
-139.2010438161136,-63.962484727923204,153.1963774116914
-139.2010438161136,63.962484727923204,153.1963774116914
-139.090457492906,-30.2789061834086,142.3515631289294
-138.8911878240544,-110.1767189317088,177.286974845118
-138.5321162881492,-76.9408952687434,158.46781568517
-138.5321162881492,76.9408952687434,158.46781568517
-137.8358761939023,-41.5822931099582,143.9750529307881
-137.8358761939023,41.5822931099582,143.9750529307881
-137.0782653202937,-121.590692181466,183.2368610525427
-136.6305104387444,-88.91320972325751,163.0167330246924
-136.6305104387444,-31.981242363961602,140.3271044591682
-136.6305104387444,31.981242363961602,140.3271044591682
-136.6305104387444,88.91320972325751,163.0167330246924
-136.5812948948985,-47.468815502789305,144.5985427326468
-136.3820252260468,-33.5456796550247,140.4505942610269
-136.3820252260468,33.5456796550247,140.4505942610269
-135.82368402129,-90.8640311165081,163.4177018925948
-135.82368402129,90.8640311165081,163.4177018925948
-135.265342816533,-71.0543728759123,152.795408543789
-135.265342816533,71.0543728759123,152.795408543789
-134.01076151752932,-104.29019653887761,169.8126299679321
-134.01076151752932,104.29019653887761,169.8126299679321
-133.8114918486776,-4.0735998890705005,133.8772182517435
-133.8114918486776,4.0735998890705005,133.8772182517435
-133.3145214232824,-39.0731305119506,138.9261355912658
-133.3145214232824,-12.220799667211601,133.8772182517435
-133.3145214232824,12.220799667211601,133.8772182517435
-133.3145214232824,39.0731305119506,138.9261355912658
-133.0046654312232,-11.1654880370596,133.476249383841
-133.0046654312232,11.1654880370596,133.476249383841
-132.7561802185256,-111.2934013412226,173.2380575055957
-132.19783901376871,-42.6989755194719,138.9261355912658
-132.19783901376871,42.6989755194719,138.9261355912658
-131.998569344917,-40.3277118109544,138.0251667233634
-131.998569344917,40.3277118109544,138.0251667233634
-131.860670455427,-77.189380481441,152.795408543789
-131.7500841322194,-90.0572046990536,159.5913054870288
-131.7500841322194,-17.0520104298908,132.8527595819823
-131.7500841322194,17.0520104298908,132.8527595819823
-131.7500841322194,90.0572046990536,159.5913054870288
