-223.89602603926082,-12.017981364022,224.22056630077302
-215.5477870547164,-148.8767707953342,261.9659164598171
-199.62996651731112,-93.8344071841323,220.5856285058034
-192.9604900280726,-102.955057145354,218.7109839575439
-188.77372484580812,-134.5353100462742,231.8108471176618
-188.2567020430212,-52.2018614233771,195.36279123768762
-187.6119851532891,-77.39956384394,202.9530720545765
-187.6119851532891,-70.3154672588752,200.3584834964368
-186.967268263557,-96.8026034589024,210.5433528714654
-186.967268263557,-31.063230098133403,189.53280366750892
-185.00157975937,-80.2400660317649,201.6557777755066
-184.1267660757322,-13.179721056541,184.6005715934694
-182.67810037433202,-101.3786973570086,208.9256533654458
-182.67810037433202,-4.0590710953193,182.72592704520991
-181.10174058598662,-117.8135406972008,216.05293521469451
-178.4913351920674,-93.8344071841323,201.6557777755066
-178.4913351920674,93.8344071841323,201.6557777755066
-177.6873863803994,-118.7451835958141,213.7152916987948
-175.36390699536142,-56.6187233995473,184.2801663665198
-174.7191901056293,-135.8247438257384,221.3055725156836
-174.7191901056293,-67.1880390621691,187.1951601516092
-174.7191901056293,-22.5872970266438,176.17599546515092
-172.9835983953479,-138.9521720224445,221.88292278487322
-172.9835983953479,-62.7711770859989,184.0232213242798
-172.7535016014422,-51.9149354144959,180.3882835293102
-172.625807514497,-42.2772626504873,177.7302347864608
-171.82185870282902,-117.5834439032951,208.2057093555656
-171.8218587028289,-117.5834439032951,208.2057093555656
-171.8218587028289,117.5834439032951,208.2057093555656
-171.1771418130968,-0.2869260088812,171.18030320640182
-170.0154021205779,-14.111363955154301,170.6029529372122
-169.7284761116966,-52.718884226164,177.7302347864608
-168.8536624280589,-67.0603449752239,181.68557780838
-168.56673641917772,-111.1440642079623,201.9127228177466
-168.56673641917772,-64.2198427873991,180.3882835293102
-168.56673641917772,-49.5914560294579,175.7129964975106
-168.56673641917772,-7.3141933789706,168.7283083889526
-168.56673641917772,49.5914560294579,175.7129964975106
-168.56673641917772,64.2198427873991,180.3882835293102
-168.56673641917772,111.1440642079623,201.9127228177466
-166.47335382804542,-38.7352143579549,170.9233581641618
-166.2432570341397,-34.9630692715167,169.8830089273319
-165.3116141355265,-10.856241671503,165.67072086317262
-165.3116141355265,-10.856241671503,165.6707208631727
-165.3116141355265,10.856241671503,165.6707208631727
-164.7945913327396,-104.920745649541,195.36279123768762
-164.7945913327396,-19.3321747429926,165.9276659054126
-164.1498744430074,-17.5965830327112,165.093370593983
-163.6328516402206,-123.9659943836524,205.2907155704762
-163.6328516402206,-23.749036719162802,165.350315636223
-163.3459256313394,-82.4611427098424,182.98287208744992
-162.0564918518752,-114.0413956107627,198.16343372122762
-162.0564918518752,-114.0413956107626,198.16343372122762
-162.0564918518752,114.0413956107627,198.16343372122762
-160.607826150475,-49.3045300205767,168.00836437907242
-160.607826150475,49.3045300205767,168.00836437907242
